,tBodyAcc-Mean-1,tGravityAcc-Mean-1,tBodyAccJerk-Mean-1,tBodyGyro-Mean-1,tBodyGyroJerk-Mean-1,tBodyAccMag-Mean-1,tGravityAccMag-Mean-1,tBodyAccJerkMag-Mean-1,tBodyGyroMag-Mean-1,tBodyGyroJerkMag-Mean-1,fBodyAcc-Mean-1,fBodyAccJerk-Mean-1,fBodyGyro-Mean-1,fBodyAccMag-Mean-1,fBodyAccJerkMag-Mean-1,fBodyGyroMag-Mean-1,fBodyGyroJerkMag-Mean-1,Activity
1213,0.0968695219573676,0.9459991062176514,-0.5821194620815127,-0.0414803594371175,0.1310230779286448,-0.001316878749813,-0.001316878749813,-0.018511671658994,0.025911956069675,-0.3012972252607358,0.4179530891638097,0.1056920023409131,0.2172600110494658,0.1517507719502713,-0.0661250879184159,-0.1463679284425673,-0.3704946436868732,3
1214,-0.0369384077591596,0.9471936289742392,-0.3442567857584079,0.5042285189258335,-0.2522344538794811,-0.0342526224292176,-0.0342526224292176,-0.0543170240100155,-0.1233337794143038,-0.3167999590557361,0.303900228600027,0.0963282800734686,-0.2924391750436879,0.1465586506876455,-0.0212846789423417,-0.2916800395197235,-0.3461705538945401,3
1215,-0.0115691852620634,0.9301063385372524,0.4510455442957757,0.4120410678701574,-0.0624552319253962,-0.1066763299326208,-0.1066763299326208,-0.0441598190618117,-0.1630411653057555,-0.2928748769156547,0.2791992057464421,0.1179372038954807,-0.2943137530741242,0.3145752313211785,0.1504200678215366,-0.2813656194053923,-0.3176280293641747,3
1216,-0.0021840735185475,0.9347993929944358,0.1575447862107033,-0.4675828402938873,0.0673435487715989,-0.2462735346384279,-0.2462735346384279,-0.2589954125687959,-0.2264399867445898,-0.498059758816165,-0.0669677621961513,-0.1443849491931323,-0.383782449772491,0.0002645203937052,-0.0487493616723165,-0.3698670873080195,-0.5105386852215501,2
1217,0.0380931127156285,0.9185264775807211,0.7807411236399826,-0.1963337954160133,0.0985310861143202,-0.2356671513853653,-0.2356671513853653,-0.2779620166341172,-0.342770079206874,-0.4939629708029086,0.0101893748167096,-0.2665220886221424,-0.3768894243003664,-0.135810470954386,-0.2435941054483131,-0.4541180108585926,-0.5974047675205821,2
1218,0.0577403662535518,0.9107202882271246,0.4803771383242488,0.4050200607270078,0.2037450142223298,-0.2763949212402019,-0.2763949212402019,-0.3333006268758482,-0.1150672823419291,-0.4808398668018497,-0.1734898031232143,-0.3289356614725054,-0.1583471156991836,-0.1807560386887088,-0.4075796196705176,-0.3312737729896755,-0.604837660656264,2
1219,0.0558878435533047,0.9057715044314644,-0.2639617892194851,0.3462614362514236,-0.2424634820536327,-0.2547723564124717,-0.2547723564124717,-0.2464965599881106,-0.0275276159310523,-0.4092469444422366,-0.2325348158565684,-0.2665349431080342,-0.1039759733481315,-0.2286222464443174,-0.2598769191277863,-0.2478237541932904,-0.5130081208684063,2
1220,0.0572827849617383,0.9109165881954078,0.1694960844061442,-0.1451635170774478,-0.276785466983166,-0.2538966934136661,-0.2538966934136661,-0.2451254015377786,-0.2216326065457637,-0.4439721708739491,-0.2365723953714014,-0.3455580357357373,-0.2383523490472209,-0.1634396630594895,-0.319945835597939,-0.3645367561038851,-0.5174046423203384,2
1221,-0.0062467768072688,0.9098801744689722,0.0658489549837377,0.112831050395982,0.0006159744748359,-0.2745816719085726,-0.2745816719085726,-0.3421589771785902,-0.0964486962553509,-0.5169178172979918,-0.1056358302160595,-0.2907221808358972,-0.2400997160013008,-0.1548549132689773,-0.194874924891823,-0.3564134436086641,-0.5753549322825722,2
1222,0.0119924681105805,0.9017642266081756,-0.0997350744433926,-0.0071090538580577,-0.2201298745967394,-0.2518097173022121,-0.2518097173022121,-0.2852124840503824,-0.0846193843091954,-0.4916513746153723,-0.039567935781842,-0.1822033879625312,-0.1340470440194531,-0.080737964351033,-0.0537996574030411,-0.2279978078258889,-0.5259017565584745,2
1223,0.0844952839501487,0.899492170070785,0.0652562916747632,-0.4060026724602805,-0.3031460893054896,-0.2491581763688731,-0.2491581763688731,-0.2395543273301288,-0.1557420652400615,-0.4431371297291309,-0.129041278182331,-0.2306481690208913,-0.3364630643178356,-0.0255422453760647,-0.1928660199080322,-0.2178381818208803,-0.5027219914280613,2
1224,0.0711239924207451,0.9028384300392618,0.0579962728649996,-0.1924622252776084,0.1979009617833569,-0.28750656650411,-0.28750656650411,-0.3367150013580091,-0.2268047314680121,-0.4807849005394485,-0.2251107613342537,-0.2667916993070736,-0.2923070354667301,-0.1566450161604908,-0.2497722529180448,-0.2920039115936749,-0.5391877097530486,2
1225,0.0334410291592932,0.97007505534728,0.0822263326778447,0.018076323454893,-0.0382062454092859,-0.864428469438802,-0.864428469438802,-0.9138619615287076,-0.7691766521685326,-0.8688891112425359,-0.8867299049258601,-0.8594056524649427,-0.6877012932793529,-0.8457198450495556,-0.7943270455510887,-0.6082536562839815,-0.7262247156513828,5
1226,0.043750351308355,0.9623190575167716,0.0687947928474068,-0.0249422222626298,-0.0806345342700531,-0.915256732219059,-0.915256732219059,-0.9613746487568252,-0.8902022794552453,-0.9497771602677794,-0.9849768245744638,-0.9831989011083748,-0.9130181290871048,-0.9145713410585924,-0.9519268685481128,-0.9202511758602292,-0.9483596063866596,5
1227,0.0365408790173342,0.9659999000756974,0.0736404687340561,-0.0161825548658792,-0.1124803868563921,-0.9315970005026322,-0.9315970005026322,-0.9528797575196182,-0.9162053264880444,-0.9559879302172156,-0.9765372613539238,-0.9710096452578244,-0.9246506148245022,-0.9187633623001418,-0.9081260260413664,-0.9221740979627352,-0.9469166747865968,5
1228,0.0375542679591054,0.9642644253783654,0.0785771720686283,-0.0446012115773268,-0.1097725310887318,-0.932401951173678,-0.932401951173678,-0.9528191121569418,-0.9223684367541656,-0.9573419878240522,-0.9760007230184172,-0.9677975546421058,-0.9274838778079736,-0.9144986773683336,-0.90669475331174,-0.9246449574488956,-0.9489395403716412,5
1229,0.0401900116589346,0.9630216444590484,0.064142671301733,-0.040445680371171,-0.0466397130989946,-0.8913770305282135,-0.8913770305282135,-0.9406691928648148,-0.878423224981799,-0.9365248605272494,-0.9581216208465496,-0.9532953401583214,-0.9037067071156394,-0.8208986821166055,-0.909068179122112,-0.7768362028313481,-0.8740881928626053,5
1230,0.0375328354304898,0.9633003391587958,0.0634025023310911,-0.0206465277075054,-0.1572159668435712,-0.8525025724963748,-0.8525025724963748,-0.8768228001686523,-0.7950063859371699,-0.8669261492295807,-0.946635895569187,-0.9379033748128316,-0.7067652200385066,-0.7682333020745207,-0.8421880641768957,-0.6887014144263425,-0.8368397742850308,5
1231,0.0386717384997752,0.9622495591732094,0.0859209183331564,-0.0386991690245633,-0.1402510082355237,-0.8854009825104067,-0.8854009825104067,-0.8541614057540272,-0.8039451029065171,-0.8400022313566772,-0.9334574601233632,-0.9171927961226006,-0.6878456180240227,-0.814648057499997,-0.8329232856838892,-0.7506001569673469,-0.856779116029041,5
1232,0.0418929781305632,0.9622743710531892,0.085426130962706,-0.0340430242917527,-0.0398983416843022,-0.9331931859451872,-0.9331931859451872,-0.9102494127254706,-0.8937091115158592,-0.9010622417358424,-0.9399457618090792,-0.9248237376221132,-0.8195914997976264,-0.8921225762452804,-0.8801622614987631,-0.831075716246299,-0.8831636679845989,5
1233,0.038982065958423,0.9639709020825866,0.0744286379576244,-0.01538268162024,-0.1027352479455137,-0.9699862764207698,-0.9699862764207698,-0.960709389359742,-0.9476642881571512,-0.9554767166411348,-0.9809745480883472,-0.9751248257378694,-0.9449476735875284,-0.9545420146256948,-0.9545770366645656,-0.9444447371095602,-0.9587245972095348,5
1234,0.0375570271745331,0.9639406060778994,0.0766281299765827,-0.0175884343707679,-0.10629982314227,-0.9705331173588362,-0.9705331173588362,-0.9746650699850654,-0.9529076857264868,-0.969429397382198,-0.9865315058335192,-0.9849080854590636,-0.9539983921411516,-0.9722785338405812,-0.9740402647995132,-0.9675383924423414,-0.96881575921695,5
1235,0.0401095017794719,0.963046974539744,0.0778368650691341,-0.021825399344542,-0.1050864261145339,-0.9799449952911335,-0.9799449952911335,-0.9839125349334388,-0.9614529677184488,-0.9783121187070644,-0.9917083623023816,-0.988721467977858,-0.9606465035246226,-0.9790116948288208,-0.981264898495948,-0.9712705242465116,-0.9802439680397976,5
1236,0.0404654403161102,0.9639031455432344,0.0724434975633341,-0.0352385800291764,-0.1044654161976919,-0.9878704241128672,-0.9878704241128672,-0.9820545365579548,-0.9607298907638708,-0.974050439261976,-0.9897616276140468,-0.9856815097091626,-0.9609815240244054,-0.9801313795548956,-0.9822807212303846,-0.97092183438567,-0.9756814324984427,5
1237,0.0390376747711933,0.964873023667962,0.0788207589316201,-0.03922709545295,-0.0948706733458669,-0.9827281333839348,-0.9827281333839348,-0.9810594814824418,-0.9606630560143824,-0.9738391871850214,-0.9910891546392921,-0.9884272696209884,-0.9634786967613956,-0.9802031447271804,-0.9829053649322228,-0.96974928925527,-0.9754040795197952,5
1238,0.0392185600539638,0.9648706307811076,0.0823959200903488,-0.0333332667907766,-0.0878878293277761,-0.9815704902171696,-0.9815704902171696,-0.9799152986607932,-0.9658491758490576,-0.974338957013834,-0.9923543512069816,-0.9885346932850684,-0.9634329421613176,-0.978253699882878,-0.9797994316444352,-0.9678867834384364,-0.9745416327865428,5
1239,0.0134175103033502,0.848777786715115,0.1389344401181849,-0.1877631364030923,-0.1523395241454515,0.1645832093834752,0.1645832093834752,-0.2944221271935645,0.1016538872713915,-0.1910258908044681,-0.1542868630929124,-0.2557209259413943,-0.2386226072733187,0.111901885009865,-0.03513057960294,0.3712181408396185,0.0200433715168433,7
1240,0.0388038116529771,0.9444984382730834,0.0355216744137003,0.0272894109785246,0.0131326075542213,-0.8357619363184543,-0.8357619363184543,-0.8847985460493282,-0.8016413257503882,-0.8766597653454555,-0.9074965810176704,-0.903781162932889,-0.7525864001183786,-0.7029846083951234,-0.7830596465808631,-0.8031989944476928,-0.7868724912654956,4
1241,0.0328102672486418,0.948335218644124,0.0904537556310616,-0.0014694408734785,-0.1095040637748367,-0.9532887091241644,-0.9532887091241644,-0.9554658586494476,-0.8833901127295662,-0.9466944177781136,-0.9737884909894056,-0.971717569454852,-0.9234493472593772,-0.9194768875307104,-0.9470919517166556,-0.9373759122086566,-0.9495480511813746,4
1242,0.041343885301166,0.942715713925404,0.0760347310128484,-0.0151731145045925,-0.1113447424848557,-0.941097993633094,-0.941097993633094,-0.898012443372717,-0.8905120264563987,-0.8992632303688279,-0.9493705998004328,-0.9345932111823788,-0.8653060136147257,-0.8732907666479386,-0.8527205523552643,-0.8881861824161191,-0.8959935819074126,4
1243,0.0407986229118531,0.9441473495165044,0.0728221180639232,-0.0201580675330034,-0.1083466922250552,-0.9366842450938178,-0.9366842450938178,-0.9085361563059192,-0.9092766236826224,-0.915796547034802,-0.946623796654028,-0.9335396638924752,-0.8630910197252499,-0.8762792719001071,-0.8498068976682941,-0.8748706826537875,-0.8932781916323302,4
1244,0.0405450129979345,0.9450453175815547,0.0759267692132861,-0.0251565301954728,-0.0703993879493355,-0.9732341608732428,-0.9732341608732428,-0.9745785974353788,-0.9424714122206,-0.9678737620168448,-0.9762031295939196,-0.9720084492127662,-0.9309787332560356,-0.9554504668740896,-0.9658030464569722,-0.937602814226872,-0.9645721765682886,4
1245,0.037912369274321,0.9454084737429668,0.0759404376877554,-0.0351476984323994,-0.0942604781188272,-0.9856923671912102,-0.9856923671912102,-0.983358514916278,-0.9508124456632272,-0.975181337415911,-0.9833686971003992,-0.9829773397120348,-0.9547535005937108,-0.9773349431018836,-0.9796371196573186,-0.9534225788091564,-0.9768071990248298,4
1246,0.0371719354058159,0.9446876527125816,0.0809799167998392,-0.0376572837446209,-0.1060102520713192,-0.98614487961561,-0.98614487961561,-0.9849702455108272,-0.96465319667359,-0.9832048732844186,-0.9857652272382326,-0.9856325832686837,-0.9645006171619228,-0.9799150726874536,-0.9815855062466652,-0.9634225878129964,-0.9819753505682052,4
1247,0.0386618900174811,0.9435680617117032,0.076030780953773,-0.030906711669791,-0.1016136121291102,-0.985027482484826,-0.985027482484826,-0.9891228442985174,-0.9736395962039448,-0.9869274245618156,-0.9903150796251932,-0.9873448327944784,-0.971201497336493,-0.9863022574415222,-0.9862854680577754,-0.9762184408217108,-0.98735189381037,4
1248,0.0394642858630214,0.9433360211363816,0.0772276434671721,-0.0287964014372353,-0.1155532475854134,-0.9865739200865548,-0.9865739200865548,-0.9899480004568622,-0.9730383286225256,-0.9863202037881496,-0.9920375091433152,-0.9894555697947472,-0.971342660349479,-0.9840727735183076,-0.98944540338105,-0.9777976838509866,-0.9887784045492352,4
1249,0.0419060188668278,0.9440512174699838,0.077536694410242,-0.0282121743818282,-0.0846902961289494,-0.9748493628205946,-0.9748493628205946,-0.9869980541549932,-0.9682113828031156,-0.9826855346655744,-0.9911548645668946,-0.9888617367217996,-0.964893492428021,-0.970272732895986,-0.9803219100221672,-0.9695255083114528,-0.978612816598078,4
1250,0.0389579376989839,0.9459958877670764,0.0777099104111604,-0.0243070278823696,-0.0979116114325835,-0.9678251589739738,-0.9678251589739738,-0.9885309645933132,-0.9710109643023664,-0.985792824931119,-0.9900397420544536,-0.9884177718626628,-0.9690039166631168,-0.9737396111293916,-0.9813082683521428,-0.9695934283510704,-0.9793712607770888,4
1251,0.0386197846320937,0.9463084440094732,0.0704714589406332,-0.0358890875967804,-0.1401214451817049,-0.9651623736442484,-0.9651623736442484,-0.959551337654432,-0.948652224749786,-0.9575420757140588,-0.927819595369522,-0.8963160541691942,-0.8702372229277099,-0.8829857941274468,-0.8217441028582075,-0.8197657443552819,-0.8508376277759193,4
1252,-0.032233110076056,0.9100334069263568,0.2199159457358559,0.0042670446669663,-0.0206144021615005,-0.2162408251840491,-0.2162408251840491,-0.5379739414831808,-0.1201121293987537,-0.5420220346173119,-0.4734972651044562,-0.5962602994819954,-0.549955669410561,-0.1123925028244532,-0.5243854753591352,-0.3024966931597976,-0.4731158865513685,8
1253,0.0921981240511209,0.8842201025504506,0.0316980668413728,-0.0370797930024904,-0.0503943554157941,-0.8361168753137067,-0.8361168753137067,-0.9412183752937914,-0.8722642214217453,-0.9325939347627126,-0.9228703594891656,-0.958326335823248,-0.8774159725000337,-0.8072783208725256,-0.9093846456381304,-0.8877110420220045,-0.921301614490916,5
1254,0.0295795188099712,0.9283425973804532,0.0567936406648084,-0.0405422807267296,-0.0858015107709411,-0.9177075896636696,-0.9177075896636696,-0.923779738268668,-0.8844867872115921,-0.9148931751214424,-0.9472330306446728,-0.941691495719466,-0.8492712385399328,-0.8929029386788514,-0.8756179974179931,-0.8599659122917822,-0.8858742662013305,5
1255,0.0302365789721723,0.921131037750084,0.0798234333574781,-0.034324704630396,-0.0694196556825357,-0.9378393387041492,-0.9378393387041492,-0.9317006576733792,-0.90983004950096,-0.9253743978568028,-0.9523842722458646,-0.9424446723392544,-0.8539569979618828,-0.9033001624145034,-0.8804711364278085,-0.8698572273980023,-0.8906005341970304,5
1256,0.0448285376247168,0.9145018765200126,0.0795911886803768,-0.0189806310902654,-0.108690021727244,-0.95869849360142,-0.95869849360142,-0.97199922604114,-0.950895081711267,-0.9616009921690456,-0.9724561912506244,-0.9651552589865892,-0.960540408861366,-0.9656998594765172,-0.9644169577267332,-0.9284817489583028,-0.952910683444894,5
1257,0.0443652836761341,0.919175584171838,0.0806700630532861,-0.0351618009118795,-0.1096258239040105,-0.954841224675002,-0.954841224675002,-0.9687866279349358,-0.9513019045133776,-0.9569545222965838,-0.9707029240208372,-0.9648013125707244,-0.9609704664161536,-0.9622352880691116,-0.958787383740798,-0.9281859564606532,-0.9495677477060196,5
1258,0.0362195992065996,0.9227888601220908,0.0686267035732768,-0.0312497793789045,-0.0861164281353018,-0.97337633221893,-0.97337633221893,-0.9729889073293776,-0.9637619217792606,-0.9676568338564552,-0.9815602386305382,-0.977346011049126,-0.9633839984381938,-0.9691272009603248,-0.97235926859404,-0.9664250711684684,-0.968904668322736,5
1259,0.0361390835254213,0.92041360198951,0.0759518626582995,-0.0256491286775894,-0.092192357598972,-0.9820185218960964,-0.9820185218960964,-0.982781060575612,-0.9746698137905916,-0.9793584696986344,-0.9870064404641636,-0.9837516370006318,-0.9769164455866252,-0.980764762855048,-0.9825289807264505,-0.9765958264279626,-0.9795093390125524,5
1260,0.0367798345851031,0.918003921035943,0.0771218022505968,-0.020117119924464,-0.0941437107061828,-0.9839165749004936,-0.9839165749004936,-0.9886344424459612,-0.97274964023658,-0.9825095028945336,-0.9911821508612152,-0.9871176292282556,-0.9791963680691096,-0.9869101338535372,-0.9881647090091414,-0.9822073738864232,-0.9826113092912424,5
1261,0.0376004360362169,0.91635066978927,0.0744589286492181,-0.0232445785544293,-0.1060632632533437,-0.9838737253781368,-0.9838737253781368,-0.9874365978571672,-0.9663169961034324,-0.9806794890257864,-0.99149585123359,-0.9868496486493784,-0.9690858059294464,-0.9855660370416924,-0.986230964953525,-0.9768951656574866,-0.981887917019849,5
1262,0.0387051767238959,0.914868647888948,0.0775426481454544,-0.0292391807162604,-0.1062463856971717,-0.983163245837316,-0.983163245837316,-0.9863206422298856,-0.9727440254244736,-0.9830569210489613,-0.9913036204751072,-0.9885405189356552,-0.9727271296899148,-0.985919259865924,-0.9849112816715992,-0.9784966453565062,-0.9868892533669418,5
1263,0.0385942466094819,0.9142191183803492,0.0750535158115237,-0.0301637057936006,-0.0968271838161107,-0.9837324701126976,-0.9837324701126976,-0.9898988286719224,-0.9800261217523496,-0.9847336361107544,-0.9927309663887152,-0.9916936682812932,-0.9807005401379508,-0.9891195744908176,-0.9875918642861092,-0.9828461531729572,-0.9873544165491698,5
1264,0.0387816032869761,0.9141765529994368,0.0703361296944373,-0.0314045017826614,-0.097388370936066,-0.9835995623498228,-0.9835995623498228,-0.9901849366253692,-0.978795086031331,-0.983955114559427,-0.992146021174231,-0.9900318534109692,-0.981154037662742,-0.9880224658323032,-0.9912150725521124,-0.9800655795428912,-0.9836175945793334,5
1265,0.0298438785711789,0.9138160775670424,0.1023839458038807,-0.1040150727411148,-0.1377712220842199,-0.9694904815977112,-0.9694904815977112,-0.969721616674776,-0.8871002697970155,-0.9585826075509936,-0.94627887813713,-0.9401020988823844,-0.7747136070676663,-0.8487851426209825,-0.903118093493112,-0.6448145444826905,-0.9045419163601326,5
1266,0.0820263513807817,0.7997072115906381,0.1389772310909996,-0.0892997004376452,-0.5837077604049588,-0.2696385695278342,-0.2696385695278342,-0.2615373359387232,0.2032496745473544,-0.2579072820706985,-0.3869957328124216,-0.4388085554274357,0.1709925693930967,-0.2611957690497087,-0.3147079135782578,0.0098557970966166,-0.2756629288254647,11
1267,0.1675702220889654,0.8307655714868465,0.220813083401916,-0.6609466323465643,-0.3789469697852507,-0.1537967486597539,-0.1537967486597539,-0.4229059142632847,-0.0012069883347208,-0.4680851887219868,-0.4586297681631325,-0.4699950210447597,-0.2514206787921757,-0.4203451994208183,-0.304805809644366,-0.2455869373670443,-0.3769739925862994,11
1268,-0.0809290630179807,0.9113390212679472,-0.2394092301186229,-0.5696686051758907,0.103604248095579,-0.1170535039344819,-0.1170535039344819,-0.5757126507385191,0.062684546662038,-0.6081407878821357,-0.4841822270059436,-0.6730569011216714,-0.0356323964786978,-0.4384542980739526,-0.6123173346434059,-0.3220913645725586,-0.6405676965379707,11
1269,-0.4038229712379375,-0.2218456614297402,0.6837503297019079,0.286237012095292,-0.2168625412175192,-0.2661642391593688,-0.2661642391593688,-0.6850963893001158,-0.3870881985690482,-0.7433077525714216,-0.1914209259038723,-0.8188728878941318,-0.6195537318202748,0.2837565957354253,-0.6655128393908716,-0.7001067338122244,-0.7603112971489122,6
1270,0.081139714284379,-0.5746030275064542,0.1998834194178738,0.1107453524968813,-0.2236274737534283,-0.8040093115939964,-0.8040093115939964,-0.7528794989220567,-0.5779380644140366,-0.7773980840500356,-0.8120865894718491,-0.8534280100699771,-0.6314126376803073,-0.6788663419717285,-0.7182833160143804,-0.6653897001476827,-0.7571694873156926,6
1271,0.0608604009682467,-0.5449253333164199,0.0473609914164188,0.0118032841449189,-0.1567609299677901,-0.9296616405322816,-0.9296616405322816,-0.9010366227864244,-0.7943998716211066,-0.903751044562234,-0.8901927540692887,-0.9035627175147142,-0.8075206746407317,-0.8505570087267524,-0.8591457702122861,-0.793985207001742,-0.8671181256412258,6
1272,0.0400658979179275,-0.5271394670809655,0.0865256364698008,-0.036330038623364,-0.1003850547261544,-0.981705908383341,-0.981705908383341,-0.9701810213597464,-0.9197371540516538,-0.96872751517918,-0.978313686625051,-0.979642662190013,-0.9577520495581457,-0.9660740644427586,-0.960880470011441,-0.9122577969537088,-0.9697701884085352,6
1273,0.046013724358485,-0.5272008809919522,0.0826407590923672,-0.0465420361046584,-0.0957582517402911,-0.9850259535211467,-0.9850259535211467,-0.9741524965756831,-0.9635654744917668,-0.9715198469375224,-0.9805928249002728,-0.9778356934447018,-0.9636105162850288,-0.9722405273630024,-0.959574320083414,-0.9673171714681396,-0.9708387842808138,6
1274,0.03597713103315,-0.5210294647749304,0.0635707033782102,-0.0457520579530436,-0.0916507664968168,-0.9756445364764046,-0.9756445364764046,-0.9655402932262478,-0.956524074863948,-0.967769504246242,-0.966265519122242,-0.9744912089595732,-0.9603961563535258,-0.9645914154303646,-0.956674595162077,-0.9621428056068864,-0.9694535112997836,6
1275,0.023005800454642,-0.5248878558831896,0.0757588475392985,-0.0313446898702786,-0.0875049814708883,-0.9719688258100988,-0.9719688258100988,-0.9708468476932152,-0.9584471037260842,-0.9709405046469354,-0.9785732091117496,-0.9838953834316841,-0.9586693338727864,-0.9720275521858468,-0.9702504201992216,-0.9634420654566108,-0.9728321854964358,6
1276,0.0517057054356386,-0.5354393986629138,0.0773749582839711,-0.0276008895058628,-0.1023322972047981,-0.965316234450915,-0.965316234450915,-0.977208066527418,-0.967728977751565,-0.975248532693748,-0.9785031009957456,-0.9880995721699116,-0.9655596177850314,-0.972013762455057,-0.975386364868568,-0.970903132384181,-0.9784001108127486,6
1277,0.0362683139387718,-0.5270307161351762,0.0510877795985662,-0.0351868439947767,-0.1048073581872663,-0.9570990688994372,-0.9570990688994372,-0.9839278718749366,-0.9654831448991608,-0.9798439790883776,-0.9578711892201238,-0.9872860966510596,-0.979031492165458,-0.9771823925734155,-0.9864072241022398,-0.970779864243796,-0.981980717148812,6
1278,0.0088951307911147,-0.5326682317453876,0.0944159839640328,-0.0265751936984678,-0.0801623023959361,-0.9627459421199124,-0.9627459421199124,-0.983184480963887,-0.967172082115704,-0.9832835478479958,-0.9769185761289296,-0.984410201256078,-0.9774594533840344,-0.9820173394746056,-0.9864334106363988,-0.9671529013497068,-0.9836867492182736,6
1279,0.050845902545227,-0.5535576778505259,0.0977822600407325,-0.0208273207576839,-0.099540777409893,-0.9597385969491355,-0.9597385969491355,-0.9790707750405576,-0.9674133913127906,-0.9774932149081262,-0.9615356744624262,-0.9828195069117828,-0.9686780619139556,-0.9663614975872544,-0.980173756779292,-0.9667921593982176,-0.9799709539615148,6
1280,0.0574192819150629,-0.5439093404721955,0.0552303486740601,-0.0291999233241392,-0.1146289114379439,-0.9680246469262632,-0.9680246469262632,-0.978690592167706,-0.971759217672333,-0.9751441225313152,-0.9677238750520064,-0.9844573993802236,-0.9653000024373568,-0.9667431812777194,-0.9805881978192844,-0.965670457214022,-0.9795521773312876,6
1281,0.0193043247062505,-0.5321588906153158,0.0629422980608034,-0.0329401234683662,-0.0865931385037225,-0.9767194599787844,-0.9767194599787844,-0.9809731983684256,-0.977354288625916,-0.981908872999992,-0.9792317632337036,-0.9882710778629068,-0.9742094788099498,-0.9763769866109796,-0.977454035462944,-0.9751128487524194,-0.9836775516056018,6
1282,0.8631805912878505,-0.2595651577524252,0.1570135773265757,0.2250830692115795,0.3209401026489362,0.2197724696826875,0.2197724696826875,-0.6363600891387928,0.0241541687308755,-0.711567375928561,-0.5712115281228923,-0.7769542124973244,-0.1342379813360405,-0.0527911048661464,-0.6504077006451396,-0.3061725398079221,-0.7317256085393169,10
1283,0.0602785684925544,0.9263690965962732,0.1358731093562611,-0.4558844521777313,-0.0718401867173716,-0.4820787145384693,-0.4820787145384693,-0.7321964535011403,-0.3029391469816495,-0.7567289138818921,-0.7350061631073497,-0.757401983854417,-0.5401036150866543,-0.3534122612548608,-0.6918923010348155,-0.5600321248027572,-0.6986945890684437,4
1284,0.0648468104136246,0.9408248637960256,0.0678682384613269,-0.2789760182781895,-0.077831202649676,-0.8764509474907101,-0.8764509474907101,-0.9450905834172164,-0.6637711377884237,-0.9407724767483208,-0.9379021869277968,-0.9414717646282196,-0.896082169936559,-0.903988738443103,-0.9104829500975036,-0.8713425624777581,-0.9371732096521994,4
1285,0.0387868951378982,0.9611070386294398,0.0820410978614947,-0.1592654857559603,-0.0439173692321047,-0.9268919491002714,-0.9268919491002714,-0.952115633666573,-0.8214471629033419,-0.9436289442839972,-0.9690722935602396,-0.9656742708185272,-0.8952713150779534,-0.9284214053584549,-0.9460775615738098,-0.8885390106132435,-0.9430331554930408,4
1286,0.0370369092200284,0.9614142100155708,0.0865357452688841,-0.0815138216879516,-0.0614267839768722,-0.9307376079245274,-0.9307376079245274,-0.943556754620009,-0.891701201188166,-0.9407293452880264,-0.9682800525687342,-0.9616617699159236,-0.9173846576794398,-0.9261623326596432,-0.9420475941529748,-0.92993848684449,-0.9406840347294716,4
1287,0.0369632747807877,0.9599117436877652,0.0673729767309232,-0.0352836817418812,-0.0865043850602793,-0.95210256806003,-0.95210256806003,-0.9579724349282928,-0.9377565962025024,-0.9632917714158468,-0.9741493829805424,-0.9704829691163568,-0.9424941763456216,-0.9252424630317014,-0.9579857322074176,-0.94631428451404,-0.9675799542524888,4
1288,0.0379251224724905,0.9581357862806534,0.0807618150108508,-0.011275315197429,-0.1063029398923294,-0.972339895580866,-0.972339895580866,-0.9575304831836108,-0.9577048057896566,-0.9624190887272192,-0.9798761804667856,-0.973326852788958,-0.9607963290114672,-0.9546008914270088,-0.9579304700547472,-0.9528229157439329,-0.9597338429397064,4
1289,0.0392009693062884,0.956930816383968,0.0792422180873799,-0.0100362082986243,-0.1039393931823464,-0.9718015294665592,-0.9718015294665592,-0.9598474245276972,-0.9506807313614112,-0.9567524357947136,-0.9792109186871536,-0.9731625158989164,-0.961202665391085,-0.9553426982759408,-0.9603155055277665,-0.947812563462744,-0.9572520596378578,4
1290,0.0398051475892409,0.9563184410440316,0.0703063630329114,-0.0195090299634918,-0.1060854172760434,-0.9755117670763908,-0.9755117670763908,-0.9642669788085034,-0.9593250311460928,-0.961291822345096,-0.9750033820241826,-0.9673710417586026,-0.96653596946165,-0.9576922424218678,-0.9639737087737076,-0.9528383690020424,-0.9622977868476418,4
1291,0.0391216731187076,0.9563885883344636,0.0800480040240261,-0.0225722876728674,-0.0952462175121823,-0.9792746457091956,-0.9792746457091956,-0.9643354536977248,-0.9699466147698602,-0.9665498766046656,-0.9770918658017578,-0.9679103514495616,-0.9714406415284994,-0.957280704421171,-0.9623749160998444,-0.9585055264578506,-0.9655671483206384,4
1292,0.0392035846685818,0.9570040317313177,0.0750934220160413,-0.0281559493483659,-0.0968208822624187,-0.9801522871938442,-0.9801522871938442,-0.9642697441042324,-0.9671902130357838,-0.966392589937304,-0.9824005309431264,-0.9741586742948108,-0.9597525298608716,-0.9641082821253628,-0.958461599858936,-0.957760825071818,-0.9684020780913308,4
1293,0.0391143172044659,0.9574147450527104,0.0713006106068367,-0.029224422539536,-0.101671745519978,-0.9747021611350292,-0.9747021611350292,-0.9628112276067428,-0.9581781281515592,-0.9587165325682238,-0.9782745617032702,-0.9717991733299198,-0.9547974300003312,-0.958304710233639,-0.9550284516751656,-0.9440494221331404,-0.9589695723725504,4
